,Run_mean
6924,103.57
6932,65.275
6933,57.855
6935,40.36
6936,65.6025
6941,58.9125
6942,51.4925
6943,41.0025
6944,84.755
6948,85.125
6949,66.3075
6960,66.7025
6963,39.8425
6965,59.467499999999994
6967,39.675
6968,67.24000000000001
6975,41.0475
6985,91.41250000000001
6986,92.38499999999999
6990,97.19749999999999
6994,66.5075
6999,41.8175
7000,71.35249999999999
7003,57.03
7005,44.574999999999996
7008,64.75
7010,64.1375
7017,43.8275
7018,64.57
7022,65.20750000000001
7023,36.495
7025,45.33500000000001
7033,45.3425
7035,43.7975
7036,66.55
7041,90.9625
7046,99.47
7047,72.3425
7050,94.62
7051,93.39750000000001
7055,72.68249999999999
7056,67.62
7059,58.5975
7060,71.1425
7063,41.825
7065,58.465
7068,72.4275
7069,45.425
7071,42.765
7080,65.8575
7082,65.755
7084,72.7475
7088,68.675
7089,47.0475
7091,45.230000000000004
7092,68.725
7095,45.1775
7096,68.5575
7099,45.46
7101,46.9975
7105,63.455
7106,95.05999999999999
7107,64.9875
7122,66.46000000000001
7127,36.82000000000001
7130,67.465
7133,40.275
7135,36.335
7141,38.012499999999996
7142,65.16499999999999
7147,35.8125
7148,70.13499999999999
7153,63.6425
7156,108.5075
7160,97.22999999999999
7161,62.425
7164,106.9675
7167,58.725
7169,46.49249999999999
7172,71.14
7178,69.935
7185,38.7975
7186,65.32000000000001
7187,37.175
7195,36.3875
7198,66.36250000000001
7217,40.94499999999999
7218,66.5325
7219,36.4075
7224,71.315
7233,47.917500000000004
7236,106.6375
7240,97.1925
7242,94.555
7244,106.83749999999999
7247,50.82
7252,71.19
7254,69.75750000000001
7260,71.1025
7264,98.185
7265,91.27250000000001
7267,90.75999999999999
7272,98.29
7276,104.82
7283,55.43
7284,70.72250000000001
7289,58.415000000000006
7294,64.4775
7297,43.835
7300,70.37
7302,63.0375
7314,62.5975
7316,66.5675
7326,62.432500000000005
7331,91.8575
7334,97.265
7337,90.8875
7341,71.5725
7345,58.455
7353,58.41
7357,45.4
7362,64.75
7364,72.77250000000001
7365,40.040000000000006
7369,45.482499999999995
7373,40.065
7374,65.19749999999999
7383,43.155
7384,68.735
7398,95.46
7402,90.49749999999999
7406,95.4825
7409,46.5275
7412,70.7275
7414,64.51749999999998
7423,34.9225
7430,64.16
7433,38.754999999999995
7439,34.965
7443,61.2475
7444,106.795
7447,56.525
7453,58.910000000000004
7458,66.5
7483,34.795
7485,38.7275
7488,100.075
7493,51.19
7494,95.32000000000001
7504,71.32249999999999
7507,34.795
7514,65.065
7515,34.807500000000005
7516,70.69
7517,39.4575
7521,47.9225
7523,45.459999999999994
7524,106.83250000000001
7529,47.925000000000004
7532,106.805
7533,51.457499999999996
7535,48.905
7548,71.1525
7549,40.21
7550,67.66
7552,104.97500000000001
7553,80.44500000000001
7565,67.3225
7567,61.5925
7568,73.89
7569,55.9075
7578,68.0075
7580,72.61
7581,47.317499999999995
7585,50.209999999999994
7587,38.9975
7588,75.2375
7593,50.215
7594,66.2
7595,38.910000000000004
7603,72.4275
7604,107.9975
7609,80.345
7610,89.56750000000001
7615,61.505
7618,67.955
7620,74.6325
7623,41.0025
7625,55.97749999999999
7628,74.6625
7631,41.435
7632,78.465
7636,77.8725
7640,78.3175
7641,51.1075
7642,67.4675
7645,51.08
7648,106.94500000000001
7653,64.7475
7657,65.72
7659,58.504999999999995
7663,56.2075
7666,67.8125
7669,46.690000000000005
7670,68.70750000000001
7685,64.72
7686,93.41749999999999
7687,56.24249999999999
7692,108.32000000000001
7704,75.935
7706,67.83749999999999
7710,68.8325
7712,71.5275
7715,103.0925
7724,68.9725
7733,98.88250000000001
7737,111.9075
7740,49.39999999999999
7745,99.5025
7746,41.64
7749,87.5525
7751,48.695
7756,41.2125
7757,104.935
7758,45.5225
7761,95.08250000000001
7762,40.055
7764,37.8575
7765,95.11749999999999
7767,63.074999999999996
7768,38.95
7781,119.1075
7788,55.795
7789,117.82999999999998
7797,96.76
7801,101.44
7807,50.177499999999995
7816,36.5725
7817,80.6425
7825,89.29249999999999
7830,33.4775
7832,34.7475
7834,33.8675
7836,34.78
7837,87.33250000000001
7843,99.6775
7851,99.17
7856,41.79
7859,76.4925
7861,92.2575
7864,42.1725
7870,44.002500000000005
7871,64.2525
7878,40.875
7879,51.1125
7880,39.6125
7882,41.4475
7884,40.0
7885,79.9775
7887,46.6075
7891,66.11500000000001
7892,38.015
7896,37.775
7897,92.64
7901,91.97500000000001
7908,56.3375
7915,91.29
7920,37.5
7922,38.197500000000005
7928,37.5125
7932,36.7375
7933,91.12
7934,43.2875
7940,34.99250000000001
7950,37.14
7951,41.9725
7956,35.787499999999994
7958,34.345
7960,35.73
7963,55.115
7964,35.7575
7967,55.445
7979,77.83250000000001
7981,139.6725
7982,60.207499999999996
7985,94.465
7986,43.150000000000006
7989,93.10499999999999
7990,40.3025
7998,46.370000000000005
8000,39.5225
8004,40.87
8007,47.46249999999999
8011,52.4
8012,41.2575
8014,45.192499999999995
8019,68.595
8020,55.6825
8025,100.855
8027,68.385
8030,56.582499999999996
8044,43.1025
8045,91.255
8046,41.9475
8052,35.7225
8054,39.2475
8057,79.8175
8060,36.04
8066,69.5125
8067,81.7925
8070,52.68000000000001
8077,109.2025
8081,86.76
8084,42.4525
8086,43.29
8091,70.92750000000001
8096,39.42
8102,41.3
8104,39.8775
8112,68.275
8113,98.725
8116,56.475
8119,70.68
8122,66.64999999999999
8132,36.334999999999994
8136,37.495000000000005
8144,34.2
8145,76.32249999999999
8155,42.934999999999995
8159,44.905
8162,69.60499999999999
8163,65.34750000000001
8168,67.7425
8171,62.93000000000001
8172,68.985
8177,88.255
8179,46.455
8185,93.5325
8190,46.3375
8195,50.542500000000004
8206,56.4375
8207,56.3975
8210,38.3225
8218,38.545
8225,80.8675
8228,62.68
8229,92.915
8230,52.397499999999994
8231,64.5
8235,66.0025
8237,95.1275
8242,42.684999999999995
8243,54.644999999999996
8244,42.4975
8250,43.5625
8252,46.42
8255,62.462500000000006
8257,89.7625
8259,50.03
8266,69.8075
8267,51.875
8273,82.235
8276,37.79
8279,55.285000000000004
8282,39.9925
8286,44.375
8289,135.695
8291,100.895
8298,66.655
8299,96.9
8303,86.79750000000001
8305,105.81
8306,44.17
8307,63.2975
8308,49.177499999999995
8311,59.075
8314,42.96
8319,59.31250000000001
8320,39.4925
8326,43.15
8333,104.89500000000001
8337,95.07499999999999
8338,37.05
8340,37.777499999999996
8343,60.907500000000006
8344,39.087500000000006
8346,38.18
8348,39.052499999999995
8350,36.0375
8357,112.4625
8359,84.1
8360,67.52
8366,58.055
8369,103.465
8371,71.66499999999999
8373,92.24
8380,45.8725
8384,39.067499999999995
8386,37.962500000000006
8387,58.837500000000006
8390,40.0525
8392,39.6025
8398,39.0625
8401,85.7475
8406,38.0275
8413,92.625
8415,63.650000000000006
8416,72.195
8417,105.29
8421,108.4
8427,81.41499999999999
8433,94.47749999999999
8440,44.63999999999999
8457,91.9875
8463,46.3475
8464,70.91499999999999
8467,78.505
8473,102.39
8474,66.66999999999999
8476,63.3775
8490,39.75
8491,63.7975
8493,95.08000000000001
8501,69.9975
8510,39.277499999999996
8512,71.5375
8513,96.4025
8515,60.245
8518,56.38249999999999
8519,59.715
8520,67.785
8523,63.7875
8530,44.275
8532,49.272499999999994
8533,92.9525
8537,93.535
8550,54.832499999999996
8553,95.985
8554,66.5925
8555,60.01
8563,50.17999999999999
8567,48.302499999999995
8574,43.347500000000004
8577,117.28
8586,56.135
8590,57.7275
8596,70.39750000000001
8598,46.425
8601,74.575
8602,45.324999999999996
8604,68.7775
8613,44.2025
8618,44.9175
8619,49.2575
8620,64.6025
8624,59.762499999999996
8627,93.4
8630,52.5225
8632,59.1475
8634,49.4725
8640,46.1225
8656,47.0175
8666,36.847500000000004
8673,125.685
8674,55.642500000000005
8679,62.802499999999995
8684,62.5775
8693,63.055
8719,35.82
8722,49.612500000000004
8730,49.325
8731,90.2025
8733,68.935
8735,56.74250000000001
8739,57.69
8742,37.4925
8747,57.77
8750,37.527499999999996
8757,57.287499999999994
8765,51.3925
8781,66.5725
8787,46.1075
8791,36.7975
8792,65.4825
8799,35.722500000000004
8803,35.02
8807,34.99
8811,35.085
8812,63.102500000000006
8814,43.732499999999995
8816,58.265
8820,63.167500000000004
8823,43.3475
8824,58.239999999999995
8825,77.61
8827,57.475
8829,55.9075
8831,43.31
8832,46.129999999999995
8833,61.2975
8834,37.565
8835,40.9175
8841,64.885
8843,41.0225
8844,60.5925
8854,36.57
8861,67.74000000000001
8866,55.644999999999996
8870,56.3525
8876,62.74250000000001
8877,61.3675
8880,54.722500000000004
8891,46.917500000000004
8892,56.5025
8903,35.21
8911,35.3125
8917,56.7
8918,50.155
8919,44.620000000000005
8922,50.22
8925,57.185
8932,47.17249999999999
8935,32.8025
8936,46.92
8939,41.8075
8941,47.1225
8942,38.1925
8943,32.58
8945,51.87
8946,38.2
8950,38.3475
8953,52.32
8956,45.162499999999994
8958,38.3675
8961,59.8275
8969,58.690000000000005
8970,56.08
8980,70.89
8981,43.2625
8982,46.96
8984,66.5275
8985,44.645
8988,69.65
8992,59.28750000000001
8993,54.160000000000004
8999,36.845000000000006
9002,49.927499999999995
9003,38.56
9004,64.2075
9007,36.8975
9017,57.489999999999995
9028,68.8425
9036,66.045
9040,57.455
9042,47.74
9044,60.5425
9045,57.2425
9046,48.3775
9047,37.925000000000004
9048,58.5675
9049,50.3625
9053,50.3425
9067,38.342499999999994
9086,39.5025
9089,120.3275
9095,63.662499999999994
9102,53.6225
9104,64.1225
9105,75.0325
9116,69.325
9118,43.01
9121,54.6025
9123,50.19499999999999
9130,41.1175
9142,55.0025
9150,54.7175
9151,63.25
9156,57.07
9161,82.34
9186,52.059999999999995
9187,66.12
9189,58.3775
9191,48.565
9194,52.08
9204,69.64
9205,44.175000000000004
9206,43.2175
9209,54.247499999999995
9213,44.1475
9216,57.345
9217,43.050000000000004
9221,43.0575
9222,41.89
9229,44.705000000000005
9233,82.4675
9238,54.3425
9241,86.435
9247,49.6825
9249,66.7825
9251,46.2675
9254,44.54
9255,36.485
9267,35.129999999999995
9270,42.11
9271,35.09
9278,41.3925
9282,52.0625
9295,40.805
9299,36.8825
9300,70.02000000000001
9301,42.6525
9303,36.6275
9306,43.1425
9307,36.6025
9310,42.495
9312,62.5425
9313,62.302499999999995
9316,65.08749999999999
9322,52.3875
9326,55.065000000000005
9334,44.505
9343,36.6275
9347,108.05749999999999
9349,78.81
9350,59.2875
9352,99.4725
9361,79.7725
9368,66.0725
9375,51.1475
9376,70.03
9378,52.7025
9390,50.62500000000001
9401,68.455
9402,41.665000000000006
9404,60.545
9405,50.1675
9409,117.01750000000001
9412,85.08000000000001
9415,67.1875
9418,60.175
9421,81.4075
9445,72.22
9448,66.4875
9451,89.68
9452,67.7025
9462,41.97
9465,68.7575
9468,62.0025
9469,50.855
9471,37.9475
9476,102.3975
9477,65.64
9480,98.935
9484,103.11749999999999
9490,52.7725
9491,53.334999999999994
9494,52.31
9495,44.322500000000005
9502,52.5275
9506,51.06
9508,65.11
9513,79.3375
9522,41.695
9525,45.3875
9532,60.3725
9533,45.70249999999999
9535,34.4225
9536,83.42500000000001
9537,86.655
9542,60.652499999999996
9545,86.3
9555,53.395
9559,44.43750000000001
9561,63.4375
9570,51.0825
9576,66.17750000000001
9579,59.1725
9584,61.855
9587,42.9875
9589,46.22
9615,49.6725
9622,52.29749999999999
9624,66.0625
9627,45.2775
9642,52.8025
9646,54.3075
9647,43.3625
9649,48.975
9655,36.0675
9664,89.325
9667,65.5
9668,91.1725
9670,64.75750000000001
9679,53.69500000000001
9686,55.9475
9687,47.72
9693,58.4025
9698,54.7225
9700,72.3025
9704,70.67999999999999
9708,72.56750000000001
9709,57.645
9716,63.042500000000004
9719,35.745000000000005
9733,78.85
9737,115.82499999999999
9744,62.955
9746,50.655
9748,63.1225
9754,50.39
9757,61.1875
9758,50.114999999999995
9759,45.334999999999994
9763,105.4975
9765,78.995
9766,58.5475
9769,115.845
9770,57.485
9776,67.45750000000001
9779,66.71249999999999
9780,67.4625
9781,60.2
9782,50.44
9784,69.855
9787,66.42750000000001
9795,75.1925
9799,52.0975
9800,98.9225
9805,66.8075
9806,58.155
9813,55.72
9814,50.425000000000004
9815,42.075
9818,50.42
9820,66.06
9827,75.125
9828,84.97500000000001
9829,65.79
9835,75.47
9842,50.767500000000005
9843,51.575
9846,50.2525
9848,69.83250000000001
9855,42.07
9856,97.9675
9863,49.325
9864,98.7875
9870,58.1225
9876,62.9
9883,42.585
9884,66.07
9889,70.165
9893,61.26
9898,57.6
9900,85.195
9902,58.78
9905,55.485
9907,42.295
9908,67.61500000000001
9933,75.8475
9940,79.55250000000001
9942,67.4725
9944,67.0675
9962,65.4075
9978,68.9425
9982,68.2475
9983,54.4225
9984,103.3075
9985,119.7825
9987,105.3475
9988,106.61250000000001
9991,75.0025
9992,99.4525
9997,74.1525
9998,100.05999999999999
10000,67.85499999999999
10008,67.875
10010,65.605
10012,72.12
10015,47.1075
10016,68.86749999999999
10017,70.58250000000001
10019,51.255
10020,72.715
10025,70.39750000000001
10033,73.155
10034,66.64750000000001
10047,54.3225
10048,101.125
10057,82.175
10060,106.88000000000001
10062,97.935
10063,61.644999999999996
10069,47.897499999999994
10073,46.629999999999995
10079,41.197500000000005
10082,64.63250000000001
10083,40.125
10084,72.8275
10085,45.8525
10086,64.2775
10088,65.7475
10098,92.7625
10102,99.175
10107,70.405
10122,65.58250000000001
10126,67.1525
10130,65.7
10133,55.2775
10134,65.895
10136,66.70750000000001
10139,40.9125
10148,106.855
10150,97.53750000000001
10157,56.2525
10161,38.75
10166,67.4375
10167,39.3975
10168,67.06
10173,49.8025
10174,67.435
10179,54.7225
10180,106.1825
10189,54.519999999999996
10200,67.855
10204,69.52
10206,67.07750000000001
10209,125.5525
10222,93.96249999999999
10228,79.51
10232,66.97749999999999
10238,64.9525
10243,51.8675
10244,72.815
10253,47.8125
10256,66.845
10257,60.195
10261,60.1375
10264,66.78
10265,60.155
10267,54.612500000000004
10270,63.5525
10271,54.5675
10273,119.7875
10275,100.31
10276,106.485
10279,75.75
10284,106.54
10292,69.63250000000001
10302,65.8725
10312,67.8025
10315,52.17999999999999
10326,63.085
10328,67.35749999999999
10334,63.07
10338,92.76
10343,59.175000000000004
10345,82.65
10347,70.97
10349,64.2575
10353,47.2525
10359,39.379999999999995
10361,47.06
10362,66.51
10366,65.36
10372,73.055
10375,39.7
10386,93.7775
10389,62.1725
10398,96.78999999999999
10407,39.1125
10413,56.4225
10421,56.01
10433,69.7825
10437,56.232499999999995
10445,56.2425
10446,93.95749999999998
10448,67.03999999999999
10452,79.5575
10456,67.03500000000001
10457,38.735
10474,93.17500000000001
10475,52.34
10480,67.9625
10486,64.70500000000001
10489,58.56
10493,59.6125
10494,64.6525
10501,78.95500000000001
10503,74.5625
10512,76.17750000000001
10513,68.13749999999999
10519,46.1825
10520,92.85499999999999
10522,69.825
10525,49.3525
10527,46.95
10530,66.6375
10531,51.959999999999994
10535,42.8225
10539,51.6075
10542,67.07249999999999
10544,107.97999999999999
10547,107.5275
10550,96.2975
10561,69.05
10579,54.015
10589,48.9375
10592,118.88
10593,78.72
10595,77.35
10598,96.0325
10599,61.650000000000006
10602,91.6475
10604,112.475
10612,74.19
10620,91.39500000000001
10625,46.405
10626,66.47749999999999
10631,43.105000000000004
10648,108.0425
10652,108.53
10656,74.8725
10661,46.13249999999999
10664,74.9025
10673,46.1375
10677,46.0925
10678,67.14250000000001
10685,46.54
10686,67.71499999999999
10690,91.69
10693,59.26
10703,57.165
10712,93.3925
10714,69.81
10728,107.94749999999999
10729,63.3275
10736,75.2125
10738,70.3125
10750,71.7925
10751,44.175000000000004
10760,115.05499999999999
10764,112.40750000000001
10765,78.945
10774,68.095
10778,67.5675
10781,49.52000000000001
10782,67.945
10797,46.0775
10806,93.83
10814,94.2175
10818,68.6175
10826,68.8875
10837,47.112500000000004
10845,47.162499999999994
10849,78.04750000000001
10858,88.955
10859,75.815
10860,112.4425
10869,45.3225
10874,67.6825
10876,91.64750000000001
10877,45.425000000000004
10879,43.06250000000001
10886,65.39999999999999
10887,41.5925
10889,46.9875
10896,108.265
10897,79.78
10899,75.35000000000001
10901,66.69
10902,94.115
10903,59.77
10910,94.3575
10911,59.77
10916,74.4875
10918,68.95249999999999
10923,50.71
10925,46.080000000000005
10926,69.0925
10928,75.3
10931,41.05500000000001
10932,75.3175
10935,40.9925
10937,46.1675
10941,46.18
10944,114.9025
10950,93.81
10961,45.685
10962,67.5
10972,91.59
10979,57.845
10985,63.3275
10994,68.7675
10995,42.71000000000001
11004,74.23
11006,69.0875
11009,108.975
11011,89.985
11014,110.4325
11019,90.0125
11020,127.855
11026,80.0675
11033,79.905
11034,80.095
11037,70.84249999999999
11040,121.19
11046,110.41250000000002
11047,67.57
11049,108.24499999999999
11053,86.60499999999999
11055,67.71249999999999
11061,70.8225
11066,80.3975
11069,70.8825
11071,48.8125
11073,92.0425
11075,73.3725
11079,62.37
11080,121.83499999999998
11101,71.085
11105,92.0375
11107,73.39
11109,82.6175
11110,110.4375
11116,127.14
11124,94.8575
11127,50.067499999999995
11128,94.86250000000001
11131,50.08
11133,71.085
11140,56.559999999999995
11143,67.505
11151,67.07
11154,44.2575
11155,76.02250000000001
11166,43.589999999999996
11170,37.485
11175,34.97
11176,48.495
11183,36.1675
11193,90.6425
11194,40.9075
11195,63.35
11196,48.739999999999995
11199,49.620000000000005
11206,52.067499999999995
11207,65.1725
11209,126.55749999999999
11210,76.8
11213,87.19
11216,45.7775
11219,72.63
11222,36.8325
11224,45.78999999999999
11225,92.225
11236,41.925
11239,34.182500000000005
11247,34.255
11255,45.555
11264,82.14
11272,81.57000000000001
11275,110.12500000000001
11283,73.86500000000001
11287,44.67
11288,45.82
11290,44.8
11291,77.4
11295,46.70249999999999
11301,60.16250000000001
11302,39.4025
11303,35.010000000000005
11304,36.9275
11305,84.2825
11314,38.9425
11319,46.865
11321,77.17999999999999
11322,39.182500000000005
11324,38.26500000000001
11327,46.3175
11331,109.48500000000001
11340,50.76
11342,51.4225
11344,44.044999999999995
11345,91.42500000000001
11346,42.8025
11352,44.112500000000004
11353,90.23500000000001
11354,42.927499999999995
11363,52.8475
11364,36.105000000000004
11368,35.715
11370,34.11
11373,56.075
11374,34.260000000000005
11377,75.63499999999999
11378,36.405
11379,57.465
11386,36.339999999999996
11388,36.769999999999996
11396,56.537499999999994
11398,55.1375
11400,82.2525
11402,77.4675
11403,87.3025
11405,87.4775
11410,44.084999999999994
11412,48.487500000000004
11421,66.46499999999999
11423,38.0475
11429,60.230000000000004
11441,74.3375
11442,39.86
11448,48.2075
11449,72.8025
11452,48.205
11460,54.8425
11461,76.255
11471,55.47749999999999
11483,58.3875
11490,39.567499999999995
11491,41.0925
11492,42.77
11495,31.637499999999996
11496,43.28
11501,52.9725
11511,41.6475
11517,67.2525
11521,103.9325
11527,53.14
11533,70.685
11543,36.055
11544,45.625
11545,75.065
11547,60.614999999999995
11548,43.2275
11559,34.7825
11561,62.370000000000005
11572,38.739999999999995
11573,62.585
11575,45.037499999999994
11576,39.2625
11581,65.42
11587,87.2775
11597,75.105
11606,41.155
11609,77.08500000000001
11618,34.635
11626,34.675
11627,41.5475
11629,56.36749999999999
11632,37.3625
11635,44.010000000000005
11646,36.910000000000004
11656,83.87
11657,83.7825
11658,78.77250000000001
11661,74.9075
11665,67.8
11671,36.760000000000005
11673,76.3425
11674,45.065
11675,47.339999999999996
11683,35.67
11692,49.455
11699,57.022499999999994
11707,58.095
11710,53.14
11713,64.11999999999999
11723,47.0475
11728,45.6975
11743,38.455
11751,47.932500000000005
11754,83.805
11756,58.975
11759,49.8575
11764,45.145
11768,49.254999999999995
11769,64.465
11771,48.519999999999996
11780,39.55
11781,62.655
11782,42.8175
11787,41.77
11789,66.3075
11792,83.21499999999999
11795,59.22
11796,53.215
11797,68.27
11803,59.195
11804,53.12
11805,69.58250000000001
11806,53.6275
11808,47.3625
11813,62.245
11814,42.597500000000004
11816,47.36
11824,38.254999999999995
11827,32.9425
11829,55.785
11831,33.1275
11832,38.334999999999994
11836,38.745
11838,36.62
11850,75.88999999999999
11852,56.335
11856,48.7175
11858,43.135
11859,76.095
11860,48.3225
11863,46.6625
11865,98.6325
11867,77.4925
11869,74.4375
11870,42.7375
11876,47.805
11879,32.25
11890,37.655
11893,68.9875
